dln_datetime,drug_link,ncit_code
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pentosan-polysulfate-sodium,C946
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pentostatin,C732
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pentoxifylline,C733
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pep-3-klh-conjugate-vaccine,C74070
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pep-cmv-vaccine,C107243
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/peplomycin,C1399
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perampanel,C75029
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/peretinoin,C87202
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perflenapent-emulsion,C116804
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perflubron,C1422
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perflutren,C47664
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perflutren-lipid-microspheres,C74071
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perflutren-protein-type-a-microspheres,C61105
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perfosfamide,C1423
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perifosine,C1727
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perillyl-alcohol,C1461
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,C47666
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/personalized-genomic-vaccine-001,C136466
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/personalized-live-attenuated-double-deleted-listeria-monocytogenes,C137823
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/personalized-polyepitope-plasmid-dna-breast-cancer-vaccine,C120306
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/personalized-synthetic-long-peptide-breast-cancer-vaccine,C121947
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pertuzumab,C38692
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/petrolatum-mineral-oil-lanolin-ceresin-ointment,C28832
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pevonedistat,C77906
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pexastimogene-devacirepvec,C71533
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pexidartinib,C88303
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pgg-beta-glucan,C78463
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pgla-peg-copolymer-based-paclitaxel,C71692
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ph20-hyaluronidase-expressing-adenovirus-vcn-01,C113790
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phaleria-macrocarpa-extract-dlbs-1425,C91739
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phellodendron-amurense-bark-extract,C103230
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenelzine-sulfate,C47668
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenethyl-isothiocyanate,C2233
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenethyl-isothiocyanate-containing-watercress-juice,C105392
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenformin-hydrochloride,C81696
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenobarbital,C739
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenoxybenzamine-hydrochloride,C44435
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phenprocoumon,C66374
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phentolamine-mesylate,C38691
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phosphatidylcholine-bound-silybin,C71883
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phospholipid-ether-drug-conjugate-clr-131,C84879
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phosphorodiamidate-morpholino-oligomer-avi-4126,C62518
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phosphorus-p32,C1698
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/photocyanine,C90535
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/photosensitizer-luz-11,C114382
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phytochemical,C28269
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phytochlorin-sodium-polyvinylpyrrolidone-complex,C126802
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/phytonadione,C29365
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi-88,C38690
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-alpha-beta-inhibitor-bay1082439,C103861
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-alpha-inhibitor-mln1117,C98844
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-alpha-mtor-inhibitor-pwt33597-mesylate,C97915
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-beta-inhibitor-gsk2636771,C106261
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-beta-inhibitor-sar260301,C116882
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-delta-gamma-inhibitor-rp6530,C113433
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-delta-inhibitor-amg-319,C95891
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-delta-inhibitor-incb050465,C113434
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-delta-inhibitor-me-401,C123925
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-delta-inhibitor-tgr-1202,C104413
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-gamma-inhibitor-ipi-549,C125471
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-hdac-inhibitor-cudc-907,C104008
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-bgt226,C74073
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-gdc-0077,C132166
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-gdc-0084,C116877
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-gdc-0941-bismesylate,C82380
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-gsk1059615,C78470
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-gsk2126458,C88270
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-px-866,C78848
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-wx-037,C107386
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-inhibitor-zstk474,C95723
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-alk-1-dna-pk-inhibitor-p7170,C104292
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-dual-kinase-inhibitor-xl765,C71704
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-inhibitor-ly3023414,C121817
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-bez235,C74072
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-ds-7423,C97254
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-pf-04691502,C84837
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-vs-5584,C112497
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtorc1-mtorc2-inhibitor-dcbci0901,C116351
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-p110beta-delta-inhibitor-ka2237,C126271
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3ka-mtor-inhibitor-pki-179,C90291
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3kalpha-inhibitor-azd8835,C118624
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3kbeta-inhibitor-azd8186,C107684
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3kdelta-inhibitor-incb040093,C107686
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pibenzimol,C546
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pibrozelesin,C1542
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/picibanil,C745
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/picoplatin,C48416
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/picropodophyllin,C87736
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pidilizumab,C71014
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pilocarpine-hydrochloride,C62068
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pim-flt3-kinase-inhibitor-sel24,C133540
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pim-kinase-inhibitor-lgh447,C106259
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pim-kinase-inhibitor-sgi-1776,C82404
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pimasertib,C84864
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pimecrolimus-cream,C47671
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pimonidazole,C1196
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pinaverium-bromide,C116775
2020-10-03T20:57:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pioglitazone-hydrochloride,C29367
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piperacillin-sodium,C749
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piperazinedione,C1401
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piperine-extract-standardized,C48417
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pirarubicin,C1197
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pirfenidone,C2635
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piritramide,C119750
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piritrexim,C1031
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pirotinib,C121960
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piroxantrone,C1182
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/piroxicam,C751
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pirs2-phosphopeptide-tetanus-peptide-vaccine,C107167
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pixantrone-dimaleate,C82398
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/placebo,C753
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pladienolide-derivative-e7107,C69005
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plant-derived-hematopoiesis-enhancer-pg2,C70640
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plasmacytoid-dendritic-cell-vaccine,C103192
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plasmid-encoding-antiangiogenic-metargidin-peptide,C90537
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pled-based-mnsod-mimetic,C102747
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pleiotropic-pathway-modifier-cc-122-hydrochloride,C97956
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plerixafor,C1777
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plevitrexed,C1629
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plicamycin,C658
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plinabulin,C62444
2020-10-03T21:28:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plitidepsin,C1689
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plk1-inhibitor-tak-960,C92587
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plozalizumab,C88308
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pm00104,C62763
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pneumococcal-13-valent-conjugate-vaccine,C97121
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pneumococcal-7-valent-conjugate-vaccine,C38141
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pneumococcal-polyvalent-vaccine,C1643
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pngvl3-hicd-vaccine,C61146
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pngvl4a-crt-e7detox-dna-vaccine,C88289
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pngvl4a-sig-e7detox-hsp70-dna-vaccine,C48418
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pnp-expressing-ovine-atadenovirus-fp253,C74074
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pol-i-inhibitor-cx5461,C126798
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,C118371
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polatuzumab-vedotin,C104153
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polihexanide-solution,C121637
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polo-like-kinase-1-inhibitor-gsk-461364,C70948
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polo-like-kinase-1-inhibitor-mk1496,C82389
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polo-like-kinase-1-inhibitor-nms-1286937,C88313
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polo-like-kinase-4-inhibitor-cfi-400945-fumarate,C111990
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-alendronate-dextran-guanidine-conjugate,C101894
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-au,C757
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-gamma-glutamic-acid,C106124
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-ic,C758
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-iclc,C1198
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poly-tlr-agonist-polyantigenic-vaccine-cadi-05,C77884
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyacrylamide-hydrogel,C95765
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyamine-analogue-pg11047,C60816
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyamine-analogue-sbp-101,C142788
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethylene-glycol-1000-cetyl-ether-cream,C95762
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethylene-glycol-3350-containing-enema-ner1008,C123719
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethylene-glycol-hydrogel,C118668
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethylene-glycol-recombinant-endostatin,C92583
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethyleneglycol-7-ethyl-10-hydroxycamptothecin,C70651
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyethyleneglycol-7-ethyl-10-hydroxycamptothecin-dfp-13318,C125243
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyglutamate-camptothecin,C26664
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polymeric-camptothecin-prodrug-xmt-1001,C69079
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polymyxin-b,C61894
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polypodium-leucotomos-extract,C129595
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polysaccharide-k,C1204
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polysiloxane-gadolinium-chelates-based-nanoparticles,C129651
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyunsaturated-fatty-acid,C67038
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyvalent-antigen-klh-conjugate-vaccine,C77870
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyvalent-melanoma-vaccine,C1633
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polyvinylpyrrolidone-sodium-hyaluronate-gel,C61593
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pomalidomide,C72560
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pomegranate-extract-pill,C78864
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pomegranate-juice,C26665
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pomegranate-liquid-extract,C78866
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ponatinib-hydrochloride,C78194
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ponesimod,C96534
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/porcupine-inhibitor-etc-1922159,C123830
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/porcupine-inhibitor-wnt974,C116860
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/porfimer-sodium,C1071
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/porfiromycin,C763
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/posaconazole,C61500
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/povidone-iodine-solution,C766
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/poziotinib,C98838
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ppe-expressing-replication-defective-hsv-1-vector-np2,C79845
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ppi-2458,C38129
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pr-104,C61590
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pr1-leukemia-peptide-vaccine,C2235
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pracinostat,C71708
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pralatrexate,C2250
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prame-targeting-t-cell-receptor-iinducible-caspase-9-bpx-701,C128029
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pramipexole-dihydrochloride,C29374
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prasterone,C2265
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pravastatin-sodium,C29375
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prednisolone,C769
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prednisone,C770
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pregabalin,C64625
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/preimplantation-factor-pif-1,C95890
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prexasertib,C91392
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prilocaine-hydrochloride,C48012
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prima-1-analog-apr-246,C85465
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prime-cancer-vaccine-mva-bn-cv301,C143059
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prinomastat,C1811
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pritelivir,C136516
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/proapoptotic-sulindac-analog-cp-461,C133019
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/probenecid,C772
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/probiotic-acidophilus,C86474
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/procarbazine-hydrochloride,C773
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/procaspase-activating-compound-1-vo-100,C120318
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prochlorperazine,C775
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/proflavine-hemisulfate,C84109
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/progenipoietin,C2587
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/progesterone-vaginal-insert,C84874
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prohibitin-targeting-peptide-1,C95709
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/promethazine-hydrochloride,C45907
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pronase-oral-solution,C114290
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/propacetamol,C75081
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/propofol,C29384
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/propranolol-hydrochloride,C29382
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/propylthiouracil,C781
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prostate-cancer-vaccine-ony-p1,C71723
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prostate-tumor-antigen-activated-autologous-dendritic-cell-vaccine,C115106
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/prostatic-acid-phosphatase-sargramostim-fusion-protein,C2548
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/protease-activated-anti-pd-l1-antibody-prodrug-cx-072,C132192
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/protease-inhibitor-formulation-lb1148,C137683
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/protein-arginine-methyltransferase-5-inhibitor-gsk3326595,C142177
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/protein-kinase-c-inhibitor-lxs196,C124796
2020-10-04T06:54:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/protein-phosphatase-2a-inhibitor-lb-100,C106430
