concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
913164245,913164245,Has code name,2020-09-13,NA,NA
913164246,913164246,Has synonym,2020-09-13,NA,NA
913164246,913164246,Has abbreviation,2020-09-13,NA,NA
913164247,913163489,Has synonym,2020-09-13,NA,NA
913164247,913163506,Has synonym,2020-09-13,NA,NA
913164247,913163507,Has synonym,2020-09-13,NA,NA
913164247,913163975,Has synonym,2020-09-13,NA,NA
913164247,913164247,Has synonym,2020-09-13,NA,NA
913164247,913164251,Has synonym,2020-09-13,NA,NA
913164247,913168643,Has synonym,2020-09-13,NA,NA
913164247,913163489,Has us brand name,2020-09-13,NA,NA
913164247,913163506,Has us brand name,2020-09-13,NA,NA
913164247,913163507,Has us brand name,2020-09-13,NA,NA
913164247,913163975,Has us brand name,2020-09-13,NA,NA
913164247,913164247,Has us brand name,2020-09-13,NA,NA
913164247,913164251,Has us brand name,2020-09-13,NA,NA
913164247,913168643,Has us brand name,2020-09-13,NA,NA
913164247,913163489,Has code name,2020-09-13,NA,NA
913164247,913163506,Has code name,2020-09-13,NA,NA
913164247,913163507,Has code name,2020-09-13,NA,NA
913164247,913163975,Has code name,2020-09-13,NA,NA
913164247,913164247,Has code name,2020-09-13,NA,NA
913164247,913164251,Has code name,2020-09-13,NA,NA
913164247,913168643,Has code name,2020-09-13,NA,NA
913164248,913164165,Has us brand name,2020-09-13,NA,NA
913164248,913164248,Has us brand name,2020-09-13,NA,NA
913164248,913164165,Has foreign brand name,2020-09-13,NA,NA
913164248,913164248,Has foreign brand name,2020-09-13,NA,NA
913164248,913164165,Has code name,2020-09-13,NA,NA
913164248,913164248,Has code name,2020-09-13,NA,NA
913164249,913164249,Has code name,2020-09-13,NA,NA
913164250,913163211,Has us brand name,2020-09-13,NA,NA
913164250,913164250,Has us brand name,2020-09-13,NA,NA
913164250,913168191,Has us brand name,2020-09-13,NA,NA
913164251,913163489,Has synonym,2020-09-13,NA,NA
913164251,913163506,Has synonym,2020-09-13,NA,NA
913164251,913163507,Has synonym,2020-09-13,NA,NA
913164251,913163975,Has synonym,2020-09-13,NA,NA
913164251,913164247,Has synonym,2020-09-13,NA,NA
913164251,913164251,Has synonym,2020-09-13,NA,NA
913164251,913168643,Has synonym,2020-09-13,NA,NA
913164251,913163489,Has us brand name,2020-09-13,NA,NA
913164251,913163506,Has us brand name,2020-09-13,NA,NA
913164251,913163507,Has us brand name,2020-09-13,NA,NA
913164251,913163975,Has us brand name,2020-09-13,NA,NA
913164251,913164247,Has us brand name,2020-09-13,NA,NA
913164251,913164251,Has us brand name,2020-09-13,NA,NA
913164251,913168643,Has us brand name,2020-09-13,NA,NA
913164251,913163489,Has code name,2020-09-13,NA,NA
913164251,913163506,Has code name,2020-09-13,NA,NA
913164251,913163507,Has code name,2020-09-13,NA,NA
913164251,913163975,Has code name,2020-09-13,NA,NA
913164251,913164247,Has code name,2020-09-13,NA,NA
913164251,913164251,Has code name,2020-09-13,NA,NA
913164251,913168643,Has code name,2020-09-13,NA,NA
913164252,913164252,Has abbreviation,2020-09-13,NA,NA
913164252,913165598,Has abbreviation,2020-09-13,NA,NA
913164253,913164253,Has us brand name,2020-09-13,NA,NA
913164254,913164254,Has synonym,2020-09-13,NA,NA
913164254,913164254,Has acronym,2020-09-13,NA,NA
913164255,913164255,Has synonym,2020-09-13,NA,NA
913164255,913164255,Has abbreviation,2020-09-13,NA,NA
913164256,913164256,Has synonym,2020-09-13,NA,NA
913164256,913164259,Has synonym,2020-09-13,NA,NA
913164256,913167258,Has synonym,2020-09-13,NA,NA
913164256,913167575,Has synonym,2020-09-13,NA,NA
913164256,913164256,Has us brand name,2020-09-13,NA,NA
913164256,913164259,Has us brand name,2020-09-13,NA,NA
913164256,913167258,Has us brand name,2020-09-13,NA,NA
913164256,913167575,Has us brand name,2020-09-13,NA,NA
913164256,913164256,Has foreign brand name,2020-09-13,NA,NA
913164256,913164259,Has foreign brand name,2020-09-13,NA,NA
913164256,913167258,Has foreign brand name,2020-09-13,NA,NA
913164256,913167575,Has foreign brand name,2020-09-13,NA,NA
913164256,913164256,Has abbreviation,2020-09-13,NA,NA
913164256,913164259,Has abbreviation,2020-09-13,NA,NA
913164256,913167258,Has abbreviation,2020-09-13,NA,NA
913164256,913167575,Has abbreviation,2020-09-13,NA,NA
913164257,913167526,Has us brand name,2020-09-13,NA,NA
913164257,913164257,Has us brand name,2020-09-13,NA,NA
913164257,913164257,Has foreign brand name,2020-09-13,NA,NA
913164257,913167526,Has foreign brand name,2020-09-13,NA,NA
913164257,913164257,Has acronym,2020-09-13,NA,NA
913164257,913167526,Has acronym,2020-09-13,NA,NA
913164258,913164258,Has foreign brand name,2020-09-13,NA,NA
913164258,913164258,Has code name,2020-09-13,NA,NA
913164259,913164256,Has synonym,2020-09-13,NA,NA
913164259,913164259,Has synonym,2020-09-13,NA,NA
913164259,913167258,Has synonym,2020-09-13,NA,NA
913164259,913167575,Has synonym,2020-09-13,NA,NA
913164259,913164256,Has us brand name,2020-09-13,NA,NA
913164259,913164259,Has us brand name,2020-09-13,NA,NA
913164259,913167258,Has us brand name,2020-09-13,NA,NA
913164259,913167575,Has us brand name,2020-09-13,NA,NA
913164259,913164256,Has foreign brand name,2020-09-13,NA,NA
913164259,913164259,Has foreign brand name,2020-09-13,NA,NA
913164259,913167258,Has foreign brand name,2020-09-13,NA,NA
913164259,913167575,Has foreign brand name,2020-09-13,NA,NA
913164259,913164256,Has abbreviation,2020-09-13,NA,NA
913164259,913164259,Has abbreviation,2020-09-13,NA,NA
913164259,913167258,Has abbreviation,2020-09-13,NA,NA
913164259,913167575,Has abbreviation,2020-09-13,NA,NA
913164260,913164260,Has code name,2020-09-13,NA,NA
913164261,913164261,Has synonym,2020-09-13,NA,NA
913164261,913164261,Has code name,2020-09-13,NA,NA
913164262,913164262,Has code name,2020-09-13,NA,NA
913162098,913162098,Has synonym,2020-09-13,NA,NA
913162098,913165885,Has synonym,2020-09-13,NA,NA
913162098,913165885,Has us brand name,2020-09-13,NA,NA
913162098,913162098,Has us brand name,2020-09-13,NA,NA
913162098,913162098,Has abbreviation,2020-09-13,NA,NA
913162098,913165885,Has abbreviation,2020-09-13,NA,NA
913164263,913164263,Has synonym,2020-09-13,NA,NA
913164263,913164263,Has code name,2020-09-13,NA,NA
913164264,913165556,Has us brand name,2020-09-13,NA,NA
913164264,913164264,Has us brand name,2020-09-13,NA,NA
913164264,913164264,Has code name,2020-09-13,NA,NA
913164264,913165556,Has code name,2020-09-13,NA,NA
913164265,913164265,Has synonym,2020-09-13,NA,NA
913164266,913164266,Has synonym,2020-09-13,NA,NA
913164266,913164266,Has code name,2020-09-13,NA,NA
913164267,913164267,Has synonym,2020-09-13,NA,NA
913164268,913164268,Has code name,2020-09-13,NA,NA
913164269,913161849,Has synonym,2020-09-13,NA,NA
913164269,913164269,Has synonym,2020-09-13,NA,NA
913164269,913161849,Has code name,2020-09-13,NA,NA
913164269,913164269,Has code name,2020-09-13,NA,NA
913164270,913164270,Has synonym,2020-09-13,NA,NA
913164271,913163437,Has synonym,2020-09-13,NA,NA
913164271,913164271,Has synonym,2020-09-13,NA,NA
913164271,913163437,Has abbreviation,2020-09-13,NA,NA
913164271,913164271,Has abbreviation,2020-09-13,NA,NA
913164271,913163437,Has code name,2020-09-13,NA,NA
913164271,913164271,Has code name,2020-09-13,NA,NA
913164272,913162865,Has synonym,2020-09-13,NA,NA
913164272,913164272,Has synonym,2020-09-13,NA,NA
913164272,913162865,Has us brand name,2020-09-13,NA,NA
913164272,913164272,Has us brand name,2020-09-13,NA,NA
913164272,913162865,Has code name,2020-09-13,NA,NA
913164272,913164272,Has code name,2020-09-13,NA,NA
913164273,913164273,Has synonym,2020-09-13,NA,NA
913164273,913165653,Has synonym,2020-09-13,NA,NA
913164273,913164273,Has foreign brand name,2020-09-13,NA,NA
913164273,913165653,Has foreign brand name,2020-09-13,NA,NA
913164273,913164273,Has abbreviation,2020-09-13,NA,NA
913164273,913165653,Has abbreviation,2020-09-13,NA,NA
913164273,913164273,Has code name,2020-09-13,NA,NA
913164273,913165653,Has code name,2020-09-13,NA,NA
913164274,913164274,Has synonym,2020-09-13,NA,NA
913164275,913164275,Has synonym,2020-09-13,NA,NA
913164275,913164953,Has synonym,2020-09-13,NA,NA
913164275,913164953,Has us brand name,2020-09-13,NA,NA
913164275,913164275,Has us brand name,2020-09-13,NA,NA
913164275,913164275,Has code name,2020-09-13,NA,NA
913164275,913164953,Has code name,2020-09-13,NA,NA
913164276,913164276,Has code name,2020-09-13,NA,NA
913164277,913164277,Has synonym,2020-09-13,NA,NA
913164277,913168776,Has synonym,2020-09-13,NA,NA
913164277,913164277,Has code name,2020-09-13,NA,NA
913164277,913168776,Has code name,2020-09-13,NA,NA
913164278,913164278,Has synonym,2020-09-13,NA,NA
913164278,913164278,Has code name,2020-09-13,NA,NA
913164279,913164279,Has code name,2020-09-13,NA,NA
913164280,913164280,Has code name,2020-09-13,NA,NA
913164281,913164281,Has code name,2020-09-13,NA,NA
913164282,913164282,Has synonym,2020-09-13,NA,NA
913164282,913164282,Has code name,2020-09-13,NA,NA
913164283,913164283,Has synonym,2020-09-13,NA,NA
913164283,913164283,Has code name,2020-09-13,NA,NA
913164284,913164284,Has code name,2020-09-13,NA,NA
913164285,913162415,Has synonym,2020-09-13,NA,NA
913164285,913164285,Has synonym,2020-09-13,NA,NA
913164285,913162415,Has abbreviation,2020-09-13,NA,NA
913164285,913164285,Has abbreviation,2020-09-13,NA,NA
913164285,913162415,Has code name,2020-09-13,NA,NA
913164285,913164285,Has code name,2020-09-13,NA,NA
913164286,913168124,Has us brand name,2020-09-13,NA,NA
913164286,913164286,Has us brand name,2020-09-13,NA,NA
913164286,913164286,Has code name,2020-09-13,NA,NA
913164286,913168124,Has code name,2020-09-13,NA,NA
913164287,913164287,Has us brand name,2020-09-13,NA,NA
913164288,913164288,Has synonym,2020-09-13,NA,NA
913164288,913164288,Has abbreviation,2020-09-13,NA,NA
913164289,913162496,Has synonym,2020-09-13,NA,NA
913164289,913164289,Has synonym,2020-09-13,NA,NA
913164289,913162496,Has foreign brand name,2020-09-13,NA,NA
913164289,913164289,Has foreign brand name,2020-09-13,NA,NA
913164290,913164188,Has us brand name,2020-09-13,NA,NA
913164290,913164290,Has us brand name,2020-09-13,NA,NA
913164290,913164291,Has us brand name,2020-09-13,NA,NA
913164290,913164293,Has us brand name,2020-09-13,NA,NA
913164290,913165267,Has us brand name,2020-09-13,NA,NA
913164290,913167649,Has us brand name,2020-09-13,NA,NA
913164290,913167686,Has us brand name,2020-09-13,NA,NA
913164291,913164188,Has us brand name,2020-09-13,NA,NA
913164291,913164290,Has us brand name,2020-09-13,NA,NA
913164291,913164291,Has us brand name,2020-09-13,NA,NA
913164291,913164293,Has us brand name,2020-09-13,NA,NA
913164291,913165267,Has us brand name,2020-09-13,NA,NA
913164291,913167649,Has us brand name,2020-09-13,NA,NA
913164291,913167686,Has us brand name,2020-09-13,NA,NA
913164292,913164292,Has synonym,2020-09-13,NA,NA
913164293,913164188,Has us brand name,2020-09-13,NA,NA
913164293,913164290,Has us brand name,2020-09-13,NA,NA
913164293,913164291,Has us brand name,2020-09-13,NA,NA
913164293,913164293,Has us brand name,2020-09-13,NA,NA
913164293,913165267,Has us brand name,2020-09-13,NA,NA
913164293,913167649,Has us brand name,2020-09-13,NA,NA
913164293,913167686,Has us brand name,2020-09-13,NA,NA
913164294,913164294,Has foreign brand name,2020-09-13,NA,NA
913164295,913165673,Has us brand name,2020-09-13,NA,NA
913164295,913164295,Has us brand name,2020-09-13,NA,NA
913164295,913164295,Has code name,2020-09-13,NA,NA
913164295,913165673,Has code name,2020-09-13,NA,NA
913164296,913164296,Has synonym,2020-09-13,NA,NA
913164296,913165754,Has synonym,2020-09-13,NA,NA
913164296,913165755,Has synonym,2020-09-13,NA,NA
913164296,913165756,Has synonym,2020-09-13,NA,NA
913164296,913165757,Has synonym,2020-09-13,NA,NA
913164296,913165758,Has synonym,2020-09-13,NA,NA
913164296,913164296,Has us brand name,2020-09-13,NA,NA
913164296,913165754,Has us brand name,2020-09-13,NA,NA
913164296,913165755,Has us brand name,2020-09-13,NA,NA
913164296,913165756,Has us brand name,2020-09-13,NA,NA
913164296,913165757,Has us brand name,2020-09-13,NA,NA
913164296,913165758,Has us brand name,2020-09-13,NA,NA
913164298,913164298,Has us brand name,2020-09-13,NA,NA
913164299,913164299,Has synonym,2020-09-13,NA,NA
913164299,913164299,Has code name,2020-09-13,NA,NA
913164300,913164300,Has synonym,2020-09-13,NA,NA
913164301,913164301,Has us brand name,2020-09-13,NA,NA
913164301,913164306,Has us brand name,2020-09-13,NA,NA
913164301,913164324,Has us brand name,2020-09-13,NA,NA
913164301,913164434,Has us brand name,2020-09-13,NA,NA
913164301,913166702,Has us brand name,2020-09-13,NA,NA
913164301,913164301,Has foreign brand name,2020-09-13,NA,NA
913164301,913164306,Has foreign brand name,2020-09-13,NA,NA
913164301,913164324,Has foreign brand name,2020-09-13,NA,NA
913164301,913164434,Has foreign brand name,2020-09-13,NA,NA
913164301,913166702,Has foreign brand name,2020-09-13,NA,NA
913164301,913164301,Has abbreviation,2020-09-13,NA,NA
913164301,913164306,Has abbreviation,2020-09-13,NA,NA
913164301,913164324,Has abbreviation,2020-09-13,NA,NA
913164301,913164434,Has abbreviation,2020-09-13,NA,NA
913164301,913166702,Has abbreviation,2020-09-13,NA,NA
913164302,913162441,Has synonym,2020-09-13,NA,NA
913164302,913164302,Has synonym,2020-09-13,NA,NA
913164302,913168255,Has synonym,2020-09-13,NA,NA
913164302,913168635,Has synonym,2020-09-13,NA,NA
913164302,913168789,Has synonym,2020-09-13,NA,NA
913164302,913162441,Has us brand name,2020-09-13,NA,NA
913164302,913164302,Has us brand name,2020-09-13,NA,NA
913164302,913168255,Has us brand name,2020-09-13,NA,NA
913164302,913168635,Has us brand name,2020-09-13,NA,NA
913164302,913168789,Has us brand name,2020-09-13,NA,NA
913164302,913162441,Has foreign brand name,2020-09-13,NA,NA
913164302,913164302,Has foreign brand name,2020-09-13,NA,NA
913164302,913168255,Has foreign brand name,2020-09-13,NA,NA
913164302,913168635,Has foreign brand name,2020-09-13,NA,NA
913164302,913168789,Has foreign brand name,2020-09-13,NA,NA
913164302,913162441,Has abbreviation,2020-09-13,NA,NA
913164302,913164302,Has abbreviation,2020-09-13,NA,NA
913164302,913168255,Has abbreviation,2020-09-13,NA,NA
913164302,913168635,Has abbreviation,2020-09-13,NA,NA
913164302,913168789,Has abbreviation,2020-09-13,NA,NA
913164303,913164303,Has us brand name,2020-09-13,NA,NA
913164308,913164308,Has us brand name,2020-09-13,NA,NA
913164309,913164180,Has synonym,2020-09-13,NA,NA
913164309,913164309,Has synonym,2020-09-13,NA,NA
913164309,913164180,Has us brand name,2020-09-13,NA,NA
