concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
918140175,p53-HDM2 protein-protein interaction inhibitor APG-115,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140176,p53-HDM2 protein-protein interaction inhibitor MI-773,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140177,p70S6K inhibitor LY2584702,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140178,p70S6K/Akt inhibitor MSC2363318A,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140179,p97 inhibitor CB-5083,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140180,p97 Inhibitor CB-5339,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140181,p97 inhibitor CB-5339 tosylate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140182,paclitaxel,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140183,paclitaxel albumin-stabilized nanoparticle formulation,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140184,paclitaxel injection concentrate for nanodispersion,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140185,paclitaxel poliglumex,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140186,paclitaxel polymeric micelle formulation NANT-008,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140187,paclitaxel vitamin E-based emulsion formulation,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140188,pacritinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140190,padeliporfin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140191,PADRE 965.10,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140192,PADRE-CMV fusion peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140193,PAK4 inhibitor PF-03758309,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140194,PAK4/NAMPT inhibitor KPT-9274,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140195,palbociclib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140196,Palestrol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140197,palifermin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140198,palifosfamide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140199,palifosfamide tromethamine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140200,palladium Pd 103,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140201,palladium-bacteriopheophorbide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140202,palonosetron hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140203,pamidronate disodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140204,pamiparib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140205,Pamolyn 300,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140206,pamrevlumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140207,pan-AKT inhibitor ARQ 751,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140208,pan-AKT kinase inhibitor GSK690693,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140209,Pancrease,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140210,pancrelipase,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140211,pan-FGFR inhibitor LY2874455,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140212,pan-FGFR tyrosine kinase inhibitor BAY1163877,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140213,pan-FLT3/Pan-BTK multi-kinase inhibitor CG-806,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140214,Panglobulin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140215,Panhematin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140216,pan-HER kinase inhibitor AC480,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140217,pan-HER/VEGFR2 receptor tyrosine kinase inhibitor BMS-690514,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140218,panitumumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140219,panitumumab-IRDye800,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140220,PankoMab-GEX,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140221,pan-KRAS inhibitor BI 1701963,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140222,pan-mutant-IDH1 inhibitor BAY1436032,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140223,pan-mutation-selective EGFR inhibitor CLN-081,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140224,panobinostat,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140225,panobinostat nanoparticle formulation MTX110,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140226,pan-PI3K inhibitor CLR457,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140227,pan-PI3K/mTOR inhibitor PQR309,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140228,pan-PI3K/mTOR inhibitor SF1126,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140229,pan-PIM inhibitor INCB053914,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140230,pan-PIM kinase inhibitor AZD1208,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140231,pan-Raf inhibitor LXH254,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140232,pan-RAF inhibitor LY3009120,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140233,pan-RAF kinase inhibitor CCT3833,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140234,pan-RAF kinase inhibitor TAK-580,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140235,Panretin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140236,pan-selectin antagonist GMI-1070,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140237,pantoprazole sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140238,pan-TRK inhibitor NOV1601,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140239,pan-TRK inhibitor ONO-7579,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140240,PANVAC-F,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140241,PANVAC-V,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140242,pan-VEGFR/Tie2 tyrosine kinase inhibitor CEP-11981,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140243,Panwarfin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140244,Panzem,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140245,papaverine hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140246,Paraflex,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140247,parathyroid hormone-related protein (1-36),Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140248,para-toluenesulfonamide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140249,parecoxib sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140250,paricalcitol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140251,Parlodel,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140252,Parnate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140253,paromomycin sulfate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140254,paroxetine hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140255,PARP 1/2 inhibitor IMP4297,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140256,PARP 1/2 inhibitor NOV1401,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140257,PARP inhibitor CEP-9722,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140258,PARP inhibitor E7016,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140259,PARP inhibitor NMS-03305293,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140260,PARP/Tankyrase inhibitor 2X-121,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140261,PARP-1/2 inhibitor ABT-767,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140262,PARP7 inhibitor RBN-2397,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140263,Parsabiv,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140264,partially engineered T-regulatory cell donor graft TRGFT-201,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140265,partially HLA-matched AdV/CMV/EBV-specific allogeneic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140266,ParvOryx,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140267,parvovirus H-1,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140268,pasireotide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140269,patent blue V dye,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140270,patidegib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140271,patient-specific follicular lymphoma-derived anti-idiotype vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140272,Patisiran,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140273,patritumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140274,patupilone,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140275,Pavabid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140276,Paxil,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140277,pazopanib hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140278,pBCAR3 phosphopeptide-tetanus peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140279,pBCAR3/pIRS2-phosphopeptide-tetanus peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140280,pbi-shRNA STMN1 lipoplex,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140281,PBN derivative OKN-007,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140282,PBTL CD19CAR-28 zeta,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140283,p-cadherin antagonist PF-03732010,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140284,P-cadherin inhibitor PCA062,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140285,P-cadherin-targeting agent PF-06671008,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140286,PCV regimen,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140287,PD0325901,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140288,PD-1 knockout autologous T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140289,PD-1 knockout EBV-specific cytotoxic T lymphocytes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140290,PD-1-directed probody CX-188,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140291,PDK1 inhibitor AR-12,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140292,PD-L1 inhibitor INCB086550,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140293,PD-L1 peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140294,PD-L1/IDO peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140295,PD-L1/PD-L2 peptide-Montanide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140296,PD-L1/PD-L2/VISTA antagonist CA-170,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140297,PD-L2 peptide-Montanide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140298,pDNA-encoding Emm55 autologous cancer cell vaccine IFx-Hu2.0,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140299,PE/HPV16 E7/KDEL fusion protein/GPI-0100 TVGV-1,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140300,PEB regimen,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140301,PectaSol-C,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140302,PediaBerry,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140303,PEDIARIX,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140304,PediaSure,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140305,Pedi-Vit-A,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140306,PedvaxHIB,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140307,PEG-3350/sodium sulfate/sodium chloride/potassium chloride/sodium ascorbate/ascorbic acid-based laxative,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140308,PEG4000/simethicone/sodium sulphate/sodium bicarbonate/electrolytes oral solution,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140309,pegaspargase,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140310,PEGASYS,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140311,PEG-based laxative NER1006,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140312,PEG-conjugated TLR7/8 agonist NKTR-262,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140313,pegdinetanib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140314,pegfilgrastim,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140315,pegfilgrastim anti-neutropenic factor,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140316,pegfilgrastim biosimilar LA-EP2006,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140317,PEG-interferon alfa-2a,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140318,peginterferon alfa-2b,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140319,PEG-interleukin-2,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140320,PEG-Intron,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140321,PEG-linked L-RNA oligonucleotide hepcidin-targeting agent NOX-H94,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140322,pegol sihematide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140323,PEG-PEI-cholesterol lipopolymer-encased IL-12 DNA plasmid vector GEN-1,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140324,PEG-proline-interferon alpha-2b,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140325,pegteograstim,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140326,pegvisomant,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140327,pegylated anti-GFR antibody fragment,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140328,pegylated arginine deiminase,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140329,pegylated deoxycytidine analogue DFP-14927,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140330,pegylated granulocyte colony stimulating factor MAXY-G34,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140331,pegylated interferon alfa,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140332,pegylated liposomal irinotecan,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140333,pegylated liposomal mitomycin C lipid-based prodrug,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140334,pegylated liposomal mitoxantrone hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140335,pegylated recombinant human arginase I BCT-100,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140336,pegylated recombinant human hyaluronidase PH20,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140337,pegylated recombinant human interleukin-10 AM0010,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140338,pegylated recombinant interleukin-2 THOR-707,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140339,pegylated recombinant L-asparaginase Erwinia chrysanthemi,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140340,pegylated SN-38 conjugate PLX038,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140341,pegzilarginase,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140342,pelareorep,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140343,pelitinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140344,pelitrexol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140345,Pemazyre,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140346,pembrolizumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140347,pemetrexed disodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140348,pemigatinib,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140349,penclomedine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140350,penicillamine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140351,penicillin V potassium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140352,Pentam,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140353,pentamethylmelamine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140354,pentamidine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140355,pentamidine isethionate,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140356,Pentasa,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140357,pentavalent KLH conjugate vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140358,pentetic acid calcium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140359,pentosan polysulfate sodium,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140360,pentostatin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140361,pentoxifylline,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140362,Pen-Vee,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140363,PEP-3-KLH conjugate vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140364,Pepcid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140365,Pepcid AC,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140366,PEP-CMV vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140367,peplomycin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140368,Peptamen,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140369,peptide-dye conjugate ALM-488,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140370,Pepto-Bismol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140371,perampanel,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140372,Percocet,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140373,Perdolat,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140374,peretinoin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140375,perflenapent emulsion,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140376,perflubron,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140377,perflutren,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140378,perflutren lipid microspheres,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140379,perflutren protein-type A microspheres,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140380,perfosfamide,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140381,Pergamid,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140382,Periactin,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140383,Peridex,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140384,perifosine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140385,perillyl alcohol,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140386,perindopril erbumine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140387,Perjeta,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140388,Permitil,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140389,Persantine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140390,personalized cancer vaccine RO7198457,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140391,personalized genomic vaccine 001,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140392,personalized live-attenuated double-deleted Listeria monocytogenes,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140393,personalized neoantigen DNA vaccine GNOS-PVO2,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140394,personalized neoantigen peptide vaccine iNeo-Vac-P01,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140395,personalized neoepitope yeast vaccine YE-NEO-001,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140396,personalized polyepitope plasmid DNA breast cancer vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140397,personalized synthetic long peptide breast cancer vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140398,personalized synthetic long peptide vaccine,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140399,Pertofrane,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140400,pertuzumab,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140401,"pertuzumab, trastuzumab, and hyaluronidase-zzxf",Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140402,petrolatum-mineral oil-lanolin-ceresin ointment,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140403,pevonedistat,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140404,pexastimogene-devacirepvec,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140405,pexidartinib hydrochloride,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
918140406,PGG beta-glucan,Drug,NCI Drug Dictionary,NA,NA,NA,2020-09-18,2099-12-31,NA
